transaction_id,customer_id,amount,transaction_date,product_category,payment_method,store_location
1,565,2992.47,2025-03-10 01:20:54,Sports,Debit Card,New York
2,323,2041.87,2025-01-02 15:24:19,Clothing,Cash,New York
3,398,107.35,2025-02-16 03:49:01,Beauty,Debit Card,Online
4,19,,2025-04-30 15:26:23,Sports,Debit Card,Los Angeles
5,547,3063.28,2025-06-14 04:28:53,Clothing,PayPal,Los Angeles
6,752,441.49,2025-03-28 06:15:55,Electronics,Cash,New York
7,615,3027.38,2025-03-18 15:59:16,Beauty,Credit Card,Chicago
8,1,2652.57,2025-04-19 14:46:00,Home,Credit Card,New York
9,200,2821.46,2025-01-22 19:12:23,Electronics,PayPal,New York
10,757,3896.31,2025-02-27 09:18:11,Clothing,PayPal,Los Angeles
11,548,3925.15,2025-02-20 05:53:17,Sports,Credit Card,Online
12,576,1287.14,2025-03-22 02:04:41,Beauty,Credit Card,Miami
13,286,2071.72,2025-05-06 03:01:02,Clothing,Cash,Miami
14,579,,2025-04-16 20:54:47,Home,Cash,Online
15,927,4349.07,2025-01-07 17:00:23,Beauty,Debit Card,Chicago
16,169,366.17,2025-01-19 13:22:11,Electronics,Cash,New York
17,724,1616.35,2025-03-26 18:46:58,Sports,Debit Card,Chicago
18,923,2523.63,2025-01-01 13:36:16,Electronics,Credit Card,New York
19,111,15.1,2025-06-01 12:01:00,Beauty,Cash,Los Angeles
20,48,4357.9,2025-03-27 06:31:20,Electronics,Debit Card,New York
21,752,2707.82,2025-05-26 07:35:44,Clothing,Credit Card,Miami
22,609,4341.42,2025-04-18 00:36:30,Sports,Cash,Online
23,303,1108.71,2025-01-22 10:42:01,Electronics,Credit Card,Miami
24,184,,2025-02-27 13:58:05,Beauty,Debit Card,Los Angeles
25,657,3206.91,2025-04-28 12:32:22,Clothing,Credit Card,New York
26,744,,2025-04-23 02:38:39,Beauty,PayPal,New York
27,154,543.27,2025-04-20 05:02:59,Beauty,PayPal,New York
28,659,2712.18,2025-02-01 03:32:52,Sports,Cash,Online
29,469,159.61,2025-02-28 10:32:44,Electronics,Debit Card,Chicago
30,534,2749.55,2025-05-20 00:18:26,Electronics,Debit Card,Miami
31,433,1330.01,2025-01-27 02:30:14,Clothing,PayPal,Los Angeles
32,877,1208.22,2025-02-16 10:54:07,Home,Debit Card,Los Angeles
33,259,2011.03,2025-01-23 21:57:58,Home,Debit Card,Online
34,838,,2025-01-30 22:27:45,Clothing,Cash,Los Angeles
35,208,3632.29,2025-01-25 13:36:46,Home,Cash,Los Angeles
36,271,3320.88,2025-03-14 10:20:41,Beauty,Debit Card,Miami
37,59,1305.45,2025-06-04 00:50:59,Sports,Credit Card,New York
38,377,4321.29,2025-04-28 07:17:42,Beauty,Debit Card,New York
39,223,454.05,2025-03-04 18:16:42,Clothing,Cash,Chicago
40,922,3722.38,2025-01-11 07:26:47,Sports,Cash,Online
41,210,4484.24,2025-01-27 13:52:07,Beauty,Cash,Los Angeles
42,833,2408.29,2025-03-13 17:49:35,Sports,Credit Card,Los Angeles
43,76,4803.45,2025-03-14 23:35:06,Electronics,Cash,Miami
44,837,3422.42,2025-03-21 19:56:49,Home,Cash,Miami
45,997,480.64,2025-01-06 08:27:59,Home,Credit Card,Los Angeles
46,210,4277.78,2025-02-23 04:30:59,Beauty,Credit Card,Online
47,704,4559.71,2025-04-27 10:19:12,Beauty,Credit Card,Chicago
48,171,1722.4,2025-06-02 12:22:28,Clothing,Credit Card,Los Angeles
49,752,1431.1,2025-01-19 09:07:55,Electronics,PayPal,New York
50,67,4775.53,2025-01-05 08:26:47,Electronics,Debit Card,Online
51,144,330.69,2025-04-17 23:16:52,Beauty,Cash,New York
52,509,1589.99,2025-05-18 16:10:22,Clothing,Cash,Chicago
53,123,2158.73,2025-05-17 05:13:37,Home,Debit Card,Online
54,902,2431.82,2025-01-11 22:57:48,Beauty,Debit Card,Miami
55,917,1814.91,2025-02-22 11:33:37,Beauty,Credit Card,New York
56,676,2543.2,2025-01-23 09:11:26,Electronics,Credit Card,New York
57,710,1248.98,2025-01-27 11:07:27,Sports,Cash,Chicago
58,763,4785.24,2025-04-08 13:25:41,Sports,Debit Card,New York
59,218,1342.26,2025-04-25 00:29:20,Sports,Credit Card,Miami
60,966,986.61,2025-04-29 03:38:43,Home,PayPal,New York
61,436,3811.29,2025-05-02 19:08:54,Home,PayPal,Los Angeles
62,995,4299.69,2025-01-04 19:54:59,Electronics,Debit Card,New York
63,989,593.22,2025-05-03 13:04:15,Clothing,PayPal,Los Angeles
64,434,1654.41,2025-04-20 01:34:10,Clothing,Credit Card,Online
65,67,3716.87,2025-04-11 18:34:23,Electronics,Cash,Online
66,762,2433.39,2025-04-03 03:52:43,Sports,Debit Card,Chicago
67,564,38.38,2025-06-12 13:08:24,Sports,Debit Card,Miami
68,719,4568.21,2025-04-05 00:46:59,Home,Credit Card,Los Angeles
69,383,3937.65,2025-03-27 18:47:08,Clothing,Debit Card,Chicago
70,32,1272.21,2025-04-03 07:26:00,Sports,Debit Card,Miami
71,55,1594.86,2025-02-08 21:00:00,Electronics,Debit Card,Los Angeles
72,166,2510.17,2025-02-24 12:52:37,Clothing,PayPal,New York
73,87,1220.34,2025-02-25 16:03:40,Sports,Debit Card,Miami
74,401,2041.88,2025-02-28 16:28:37,Clothing,Credit Card,Chicago
75,491,2100.21,2025-05-03 16:31:57,Clothing,Cash,Chicago
76,741,3940.23,2025-01-02 12:32:05,Clothing,PayPal,Online
77,373,4614.19,2025-03-17 15:41:11,Home,Debit Card,New York
78,296,3743.55,2025-02-04 08:17:51,Home,Credit Card,Chicago
79,669,435.05,2025-05-16 17:10:18,Home,PayPal,Chicago
80,662,200.34,2025-01-13 01:30:50,Beauty,Credit Card,Chicago
81,760,4100.09,2025-01-27 02:35:28,Sports,Credit Card,New York
82,243,301.28,2025-03-21 15:15:44,Beauty,Cash,New York
83,707,692.14,2025-05-10 09:06:00,Electronics,PayPal,Online
84,80,3686.68,2025-02-07 07:07:41,Electronics,Debit Card,Online
85,531,4690.75,2025-02-20 01:20:03,Clothing,Debit Card,Chicago
86,153,4077.96,2025-04-03 16:48:51,Sports,Debit Card,Miami
87,598,1632.77,2025-06-05 05:43:19,Clothing,PayPal,Miami
88,683,1574.76,2025-04-19 07:18:00,Beauty,Cash,Online
89,688,1378.09,2025-06-14 03:58:44,Clothing,Debit Card,Chicago
90,252,3704.49,2025-06-11 03:03:04,Sports,Debit Card,Chicago
91,373,457.98,2025-01-11 01:40:24,Clothing,Credit Card,Los Angeles
92,780,1087.77,2025-06-06 19:12:48,Beauty,Debit Card,New York
93,831,4250.2,2025-05-25 01:40:24,Beauty,Cash,Miami
94,83,4045.33,2025-05-03 21:04:04,Sports,Cash,Chicago
95,102,4979.11,2025-04-24 16:42:22,Sports,Cash,Los Angeles
96,936,2288.29,2025-04-20 13:30:43,Electronics,Cash,Miami
97,534,2013.88,2025-01-15 08:36:38,Sports,PayPal,Online
98,270,3274.94,2025-03-01 10:19:27,Electronics,Cash,Online
99,19,4361.19,2025-05-27 16:17:17,Electronics,Credit Card,Chicago
100,372,2884.53,2025-01-04 09:03:45,Clothing,PayPal,New York
101,817,1893.09,2025-04-16 14:24:06,Clothing,Cash,Online
102,402,2067.0,2025-02-06 10:36:33,Electronics,Cash,Los Angeles
103,129,3977.43,2025-06-11 22:59:22,Beauty,Cash,Chicago
104,928,,2025-04-20 02:32:07,Beauty,Cash,New York
105,735,3802.28,2025-02-12 03:19:17,Home,PayPal,New York
106,817,3604.29,2025-04-24 09:41:42,Clothing,Cash,Los Angeles
107,814,3738.7,2025-01-17 23:04:10,Home,Credit Card,Online
108,854,2458.61,2025-04-14 09:08:30,Home,Debit Card,New York
109,805,4463.67,2025-04-25 06:17:41,Beauty,Debit Card,Miami
110,632,,2025-02-17 13:45:29,Sports,Cash,New York
111,576,2177.12,2025-01-09 03:39:56,Beauty,Credit Card,Chicago
112,541,2660.53,2025-05-30 17:31:16,Electronics,Credit Card,Online
113,493,3127.99,2025-03-14 07:15:14,Electronics,PayPal,Chicago
114,422,304.55,2025-04-25 08:06:18,Sports,PayPal,New York
115,617,1006.88,2025-01-22 05:12:57,Electronics,Debit Card,Chicago
116,17,404.66,2025-05-15 09:16:08,Home,Debit Card,New York
117,140,516.83,2025-06-06 19:04:06,Electronics,PayPal,Miami
118,568,3350.57,2025-02-22 05:53:05,Clothing,Credit Card,Online
119,100,3231.06,2025-02-17 18:59:02,Clothing,PayPal,Los Angeles
120,461,152.07,2025-01-26 22:39:10,Sports,Credit Card,Miami
121,671,2121.15,2025-06-09 17:45:12,Electronics,Debit Card,Los Angeles
122,627,3969.06,2025-01-17 09:27:37,Home,Debit Card,New York
123,464,1249.01,2025-04-01 01:16:55,Beauty,Credit Card,Los Angeles
124,841,4277.32,2025-06-02 09:27:56,Sports,Debit Card,New York
125,408,1621.62,2025-02-07 15:10:12,Electronics,Credit Card,Chicago
126,12,3696.64,2025-02-15 19:59:56,Beauty,Cash,Online
127,584,512.92,2025-04-21 05:10:30,Sports,Credit Card,Online
128,840,2214.43,2025-03-24 06:31:45,Clothing,Credit Card,Los Angeles
129,995,4653.24,2025-04-25 23:19:54,Beauty,Cash,Chicago
130,35,3691.23,2025-01-18 18:29:24,Home,Debit Card,Online
131,836,1913.75,2025-02-06 07:55:38,Home,Debit Card,Los Angeles
132,346,4689.16,2025-05-20 08:00:23,Electronics,Cash,Online
133,24,979.81,2025-06-13 05:19:21,Electronics,PayPal,Online
134,106,4710.53,2025-01-05 23:59:19,Home,Cash,New York
135,850,4142.98,2025-01-23 17:28:38,Clothing,PayPal,Los Angeles
136,486,4597.5,2025-03-24 17:03:16,Beauty,Credit Card,Miami
137,33,4934.62,2025-03-28 19:03:18,Electronics,Cash,Online
138,372,46.56,2025-01-31 10:19:14,Beauty,Debit Card,Chicago
139,283,4270.05,2025-05-15 01:20:58,Home,PayPal,Online
140,946,4771.85,2025-02-20 02:00:00,Sports,Debit Card,Chicago
141,24,1164.89,2025-06-05 09:17:17,Clothing,Debit Card,Chicago
142,283,3371.6,2025-02-25 14:09:10,Home,PayPal,Chicago
143,855,2371.54,2025-04-28 10:13:38,Home,Cash,New York
144,901,4640.09,2025-01-17 04:11:41,Sports,Debit Card,Miami
145,496,512.78,2025-05-27 14:31:31,Clothing,Debit Card,New York
146,793,4439.15,2025-04-29 00:59:18,Beauty,Debit Card,Online
147,735,202.73,2025-01-14 13:19:11,Home,Debit Card,Miami
148,94,299.95,2025-02-17 17:43:48,Sports,Debit Card,Miami
149,697,4683.07,2025-05-13 00:48:43,Electronics,Credit Card,New York
150,507,1548.34,2025-02-28 14:33:48,Home,Cash,New York
151,849,4016.28,2025-04-25 11:30:26,Clothing,Credit Card,Los Angeles
152,760,3421.32,2025-01-01 07:11:36,Home,Credit Card,Chicago
153,152,1667.64,2025-06-17 00:20:54,Sports,Debit Card,New York
154,184,,2025-04-01 12:35:51,Beauty,Debit Card,Chicago
155,107,398.62,2025-04-03 09:15:31,Home,Debit Card,Online
156,131,3292.45,2025-05-13 10:00:42,Home,Credit Card,Online
157,488,4240.74,2025-04-05 23:06:28,Beauty,PayPal,New York
158,127,1493.13,2025-03-17 07:44:42,Beauty,Debit Card,New York
159,542,46.65,2025-04-06 15:31:58,Electronics,PayPal,Chicago
160,607,1349.06,2025-05-02 10:29:10,Home,Debit Card,Online
161,298,1192.58,2025-03-01 08:22:21,Home,Cash,Chicago
162,391,3058.64,2025-05-04 16:40:28,Beauty,Cash,Los Angeles
163,317,4536.0,2025-04-02 23:28:34,Sports,Debit Card,Online
164,902,1493.73,2025-03-01 04:51:26,Home,Credit Card,Chicago
165,286,262.11,2025-01-24 20:20:06,Beauty,PayPal,Online
166,253,3244.47,2025-01-21 01:34:22,Electronics,Debit Card,New York
167,326,636.68,2025-05-11 20:03:49,Electronics,Cash,Miami
168,476,316.25,2025-05-30 12:31:38,Sports,Cash,Miami
169,479,3165.42,2025-05-27 04:51:00,Clothing,PayPal,Miami
170,40,3335.28,2025-05-03 06:40:34,Sports,Cash,Chicago
171,991,3346.4,2025-05-29 20:17:50,Clothing,Cash,Miami
172,654,346.08,2025-05-18 19:20:40,Home,Cash,Online
173,10,3456.05,2025-04-15 19:26:48,Home,Debit Card,Online
174,513,4212.29,2025-04-02 17:01:13,Home,PayPal,New York
175,736,3851.13,2025-03-08 15:06:21,Clothing,PayPal,Online
176,21,4674.53,2025-02-25 15:55:18,Clothing,Credit Card,Miami
177,141,313.18,2025-04-21 16:54:29,Clothing,Debit Card,Chicago
178,212,657.49,2025-05-19 07:11:26,Home,PayPal,Chicago
179,542,4636.94,2025-03-29 02:45:23,Beauty,PayPal,Online
180,53,4547.68,2025-04-26 12:07:15,Clothing,PayPal,Online
181,103,1274.08,2025-03-31 12:04:48,Beauty,Cash,Miami
182,482,4594.95,2025-03-08 12:27:53,Clothing,Cash,Chicago
183,379,869.64,2025-05-25 01:31:27,Clothing,PayPal,Los Angeles
184,438,1825.56,2025-02-17 20:45:29,Electronics,PayPal,Online
185,679,1764.94,2025-05-27 02:03:40,Beauty,Credit Card,Chicago
186,113,478.7,2025-05-13 20:14:23,Beauty,Credit Card,Online
187,936,972.07,2025-04-15 18:20:16,Electronics,Credit Card,Miami
188,383,3622.81,2025-06-08 13:53:01,Electronics,Cash,Miami
189,345,968.97,2025-04-20 04:24:40,Clothing,Credit Card,Miami
190,63,1400.65,2025-02-07 06:11:08,Clothing,Credit Card,New York
191,248,4136.33,2025-05-23 08:37:10,Clothing,Debit Card,Online
192,817,1147.55,2025-02-02 04:43:34,Beauty,Credit Card,Chicago
193,472,3107.41,2025-05-21 14:29:52,Beauty,Credit Card,Online
194,312,2422.86,2025-01-13 13:45:30,Clothing,PayPal,Online
195,20,746.43,2025-04-02 02:14:27,Home,PayPal,Miami
196,84,2123.96,2025-04-11 09:35:41,Sports,Cash,Los Angeles
197,697,4736.17,2025-03-20 15:49:13,Clothing,Credit Card,Online
198,394,2731.16,2025-01-05 06:20:58,Beauty,Credit Card,Los Angeles
199,872,4564.57,2025-05-20 08:21:56,Electronics,Debit Card,Online
200,395,355.24,2025-04-16 01:56:07,Clothing,Credit Card,Los Angeles
201,781,2591.08,2025-05-12 22:56:03,Electronics,PayPal,Miami
202,301,4330.1,2025-04-08 06:17:48,Clothing,Debit Card,Chicago
203,875,844.11,2025-04-08 07:13:39,Sports,Credit Card,Los Angeles
204,37,1944.72,2025-02-03 17:50:58,Sports,Credit Card,Miami
205,216,607.75,2025-02-06 06:10:36,Electronics,Debit Card,Chicago
206,769,2213.26,2025-01-08 11:02:39,Sports,Cash,Chicago
207,669,1160.19,2025-02-18 21:17:22,Home,Credit Card,Los Angeles
208,610,269.26,2025-02-15 23:12:41,Home,Debit Card,Chicago
209,301,3526.29,2025-03-20 07:04:46,Clothing,PayPal,Chicago
210,28,2404.43,2025-05-11 16:03:42,Clothing,Credit Card,Chicago
211,759,189.93,2025-05-31 08:56:32,Clothing,Debit Card,Chicago
212,895,1061.22,2025-01-10 16:12:34,Beauty,Credit Card,Miami
213,409,3379.98,2025-04-18 11:31:50,Home,Credit Card,Miami
214,27,2887.52,2025-05-15 08:47:35,Clothing,Debit Card,Chicago
215,733,1072.74,2025-01-11 09:19:11,Home,Debit Card,New York
216,163,678.05,2025-03-09 14:35:09,Home,Cash,Online
217,627,1725.83,2025-04-11 23:49:48,Home,Debit Card,Miami
218,742,,2025-01-18 05:43:36,Electronics,Debit Card,Los Angeles
219,370,2163.21,2025-04-02 05:22:21,Electronics,Debit Card,Online
220,496,3061.88,2025-02-01 11:15:21,Electronics,PayPal,Online
221,669,398.96,2025-06-08 13:12:29,Electronics,Cash,Chicago
222,603,1617.81,2025-06-09 12:46:32,Electronics,Cash,Online
223,92,1713.16,2025-05-07 08:47:34,Home,Credit Card,Chicago
224,33,3477.45,2025-05-29 09:29:52,Home,Credit Card,New York
225,422,4873.25,2025-05-09 10:29:36,Electronics,Debit Card,New York
226,881,1938.78,2025-05-19 05:00:06,Clothing,Credit Card,Chicago
227,402,2191.05,2025-01-28 01:30:31,Electronics,Credit Card,Chicago
228,208,2875.15,2025-01-15 02:40:17,Home,Debit Card,Los Angeles
229,894,1857.67,2025-01-27 01:00:43,Clothing,Cash,Miami
230,566,2429.47,2025-03-31 13:45:45,Electronics,Cash,Online
231,738,4904.77,2025-03-02 01:32:19,Sports,Cash,Los Angeles
232,670,375.28,2025-02-22 22:20:31,Home,PayPal,Los Angeles
233,118,4304.25,2025-04-15 07:45:33,Beauty,Debit Card,Online
234,340,3132.55,2025-01-08 00:10:52,Home,PayPal,Chicago
235,297,1616.8,2025-01-31 06:25:49,Beauty,PayPal,Chicago
236,440,3682.17,2025-05-21 00:11:58,Clothing,PayPal,New York
237,285,725.18,2025-05-26 17:23:24,Home,Credit Card,Chicago
238,634,532.22,2025-02-24 03:38:18,Electronics,Cash,New York
239,729,3283.74,2025-01-18 19:46:19,Clothing,Cash,Los Angeles
240,905,1141.21,2025-01-07 04:04:14,Beauty,Debit Card,New York
241,66,2589.77,2025-04-01 20:06:14,Clothing,Credit Card,Chicago
242,596,2177.23,2025-04-11 15:18:13,Home,Credit Card,Los Angeles
243,644,4522.92,2025-03-11 22:56:40,Sports,PayPal,Online
244,867,4881.05,2025-01-20 14:52:10,Electronics,Cash,Online
245,920,2169.89,2025-02-26 18:03:52,Beauty,Cash,Miami
246,409,4655.97,2025-03-09 19:29:27,Clothing,Cash,Online
247,735,419.09,2025-04-26 17:30:08,Home,Credit Card,Miami
248,394,742.62,2025-03-27 05:26:01,Electronics,Credit Card,Chicago
249,276,3551.77,2025-05-24 14:08:52,Electronics,Cash,Miami
250,474,4304.02,2025-06-15 22:46:14,Electronics,PayPal,Chicago
251,558,1057.89,2025-04-30 01:58:09,Sports,Credit Card,New York
252,885,3957.34,2025-01-31 14:36:18,Beauty,Debit Card,Miami
253,473,3009.18,2025-02-27 05:23:45,Home,Credit Card,Los Angeles
254,757,2521.16,2025-03-22 13:42:22,Home,Cash,Chicago
255,877,3974.51,2025-04-28 18:58:46,Sports,Debit Card,Los Angeles
256,566,1966.37,2025-04-01 01:01:40,Sports,PayPal,New York
257,457,2257.2,2025-05-08 23:30:08,Home,Credit Card,New York
258,600,4677.29,2025-03-25 11:47:44,Home,Credit Card,Chicago
259,340,4058.1,2025-05-21 14:35:29,Electronics,Cash,Los Angeles
260,205,3657.37,2025-06-09 06:10:04,Home,Credit Card,Los Angeles
261,883,1459.36,2025-03-02 06:12:51,Sports,Credit Card,Chicago
262,300,1984.05,2025-05-30 23:12:05,Electronics,PayPal,Los Angeles
263,66,12.09,2025-04-30 23:15:41,Electronics,Cash,Miami
264,697,3721.42,2025-06-16 22:40:43,Home,PayPal,Online
265,41,2521.36,2025-05-20 05:36:38,Electronics,Cash,Miami
266,267,1382.88,2025-03-02 03:58:08,Clothing,Credit Card,Los Angeles
267,688,3936.82,2025-03-17 12:24:47,Electronics,Cash,Los Angeles
268,544,2440.94,2025-02-03 08:06:00,Home,Credit Card,New York
269,246,1516.26,2025-02-22 17:10:58,Sports,Credit Card,Online
270,815,3342.14,2025-05-07 18:19:17,Sports,Debit Card,Online
271,418,1220.98,2025-04-28 17:46:54,Clothing,PayPal,Los Angeles
272,234,,2025-01-16 19:10:19,Clothing,PayPal,Chicago
273,648,2716.77,2025-04-16 08:39:46,Electronics,Debit Card,New York
274,905,,2025-01-28 06:11:04,Beauty,PayPal,Chicago
275,681,832.4,2025-02-20 11:19:45,Electronics,Debit Card,Online
276,240,1001.23,2025-03-03 20:31:59,Beauty,Debit Card,New York
277,277,3965.03,2025-02-11 11:11:20,Home,Cash,Los Angeles
278,142,1365.73,2025-05-02 21:40:12,Beauty,Credit Card,Miami
279,219,2937.66,2025-06-09 09:17:16,Sports,PayPal,New York
280,88,3938.93,2025-02-15 07:07:57,Home,Credit Card,Miami
281,733,4410.09,2025-02-25 00:56:40,Clothing,PayPal,Chicago
282,397,4770.81,2025-02-16 09:03:19,Electronics,Credit Card,Miami
283,420,1030.65,2025-06-08 18:22:26,Sports,Debit Card,New York
284,689,4487.05,2025-03-24 14:55:03,Home,PayPal,Online
285,465,731.79,2025-03-15 09:11:30,Home,Credit Card,Chicago
286,69,336.8,2025-04-24 10:00:38,Beauty,Cash,Los Angeles
287,572,3008.61,2025-04-06 02:53:30,Home,Cash,Online
288,440,931.27,2025-04-10 07:23:20,Sports,Credit Card,New York
289,421,745.21,2025-04-12 12:29:59,Electronics,Credit Card,Miami
290,736,2604.43,2025-02-15 13:07:09,Clothing,PayPal,Los Angeles
291,20,3402.3,2025-03-24 02:17:33,Electronics,PayPal,Miami
292,950,2618.93,2025-01-16 06:23:15,Electronics,Credit Card,Miami
293,393,,2025-01-11 14:05:56,Clothing,Cash,Chicago
294,314,1405.61,2025-05-21 06:36:48,Beauty,Cash,Los Angeles
295,818,2457.39,2025-01-17 16:24:54,Beauty,Credit Card,Los Angeles
296,496,191.35,2025-06-01 14:55:48,Beauty,Cash,Chicago
297,878,3479.54,2025-04-22 21:30:11,Clothing,PayPal,Chicago
298,82,2393.97,2025-04-21 01:10:20,Sports,Debit Card,Miami
299,381,,2025-02-11 02:37:54,Sports,Credit Card,Chicago
300,9,918.34,2025-05-07 20:01:01,Electronics,PayPal,Miami
301,13,,2025-03-18 04:40:03,Beauty,Debit Card,Chicago
302,215,3418.9,2025-06-15 00:41:01,Sports,Credit Card,Los Angeles
303,347,2557.31,2025-04-04 12:54:36,Beauty,PayPal,Chicago
304,998,73.71,2025-01-27 05:33:22,Home,Debit Card,Chicago
305,103,4259.69,2025-01-25 23:27:47,Sports,PayPal,Miami
306,317,279.77,2025-06-17 04:36:20,Home,Debit Card,Chicago
307,317,4165.6,2025-04-20 02:07:29,Beauty,Cash,Chicago
308,390,1060.95,2025-03-03 11:35:08,Electronics,Debit Card,Miami
309,505,2880.67,2025-04-29 00:55:33,Electronics,Credit Card,Online
310,909,2000.38,2025-04-18 12:22:00,Home,PayPal,Los Angeles
311,824,1478.58,2025-01-03 01:21:38,Home,Cash,Miami
312,466,112.24,2025-05-25 15:50:55,Clothing,Credit Card,New York
313,628,4443.75,2025-05-10 23:44:34,Sports,PayPal,New York
314,410,4927.53,2025-04-13 22:58:08,Beauty,PayPal,New York
315,41,4539.88,2025-04-19 02:29:56,Clothing,Debit Card,Miami
316,137,4413.2,2025-03-12 05:23:54,Home,PayPal,Chicago
317,414,2761.36,2025-01-03 03:13:23,Home,Cash,Los Angeles
318,677,1425.56,2025-01-10 11:59:32,Home,Credit Card,Miami
319,88,1055.23,2025-04-24 03:44:38,Clothing,Debit Card,Chicago
320,397,1883.01,2025-04-29 14:52:22,Home,Debit Card,New York
321,291,3891.85,2025-04-03 18:01:22,Clothing,PayPal,Online
322,367,2304.8,2025-05-29 07:11:48,Beauty,PayPal,Chicago
323,467,4684.65,2025-04-30 13:40:32,Home,Debit Card,New York
324,788,2783.01,2025-04-12 05:54:26,Electronics,Debit Card,Chicago
325,439,2407.88,2025-06-09 06:34:15,Beauty,Debit Card,Los Angeles
326,693,2211.37,2025-03-24 02:00:29,Home,Debit Card,Chicago
327,796,,2025-01-06 15:05:08,Electronics,PayPal,Los Angeles
328,269,1087.3,2025-04-11 22:35:20,Home,Debit Card,Online
329,944,2299.69,2025-02-10 20:18:41,Clothing,Debit Card,Miami
330,866,1983.68,2025-02-05 23:54:11,Beauty,PayPal,New York
331,984,1208.76,2025-04-03 11:46:40,Beauty,Credit Card,New York
332,296,206.5,2025-01-04 19:57:10,Home,Cash,Online
