transaction_id,customer_id,amount,transaction_date,product_category,payment_method,store_location
333,614,2124.25,2025-02-12 13:36:57,Sports,PayPal,Miami
334,532,2370.22,2025-03-26 12:32:29,Electronics,Debit Card,Los Angeles
335,783,1308.36,2025-05-10 20:36:47,Beauty,Cash,Los Angeles
336,237,2323.98,2025-04-04 21:50:07,Beauty,PayPal,Online
337,400,276.43,2025-04-30 04:52:44,Home,Debit Card,New York
338,174,1768.12,2025-01-24 21:24:54,Beauty,Cash,New York
339,161,3348.88,2025-05-15 01:36:20,Home,Cash,Chicago
340,307,1008.48,2025-05-13 17:02:48,Home,Credit Card,Los Angeles
341,724,4546.42,2025-06-08 19:05:32,Beauty,PayPal,Online
342,988,1055.22,2025-05-07 05:06:22,Clothing,PayPal,Miami
343,989,3791.7,2025-05-28 00:09:28,Clothing,PayPal,Chicago
344,148,105.77,2025-04-24 04:37:54,Clothing,Credit Card,Los Angeles
345,426,1292.85,2025-04-23 16:28:58,Electronics,PayPal,Miami
346,117,1524.04,2025-01-04 21:56:57,Sports,Cash,Online
347,120,3656.06,2025-03-14 04:00:05,Sports,Debit Card,Chicago
348,135,1523.16,2025-03-01 23:36:19,Home,PayPal,Los Angeles
349,122,608.7,2025-06-08 14:52:12,Home,PayPal,Online
350,336,2897.65,2025-02-19 05:42:36,Home,PayPal,Chicago
351,90,,2025-04-21 01:00:10,Clothing,Credit Card,Los Angeles
352,992,3691.14,2025-02-12 08:40:27,Sports,Debit Card,New York
353,121,,2025-03-13 17:36:15,Home,PayPal,New York
354,916,2087.36,2025-05-31 07:24:41,Home,Cash,Miami
355,44,2607.5,2025-05-27 04:37:14,Clothing,Credit Card,Chicago
356,822,3504.99,2025-06-12 14:33:31,Sports,Credit Card,Miami
357,753,807.06,2025-01-15 07:48:25,Clothing,Debit Card,Miami
358,147,,2025-02-05 10:02:32,Beauty,Cash,Los Angeles
359,411,2194.22,2025-02-15 20:19:17,Electronics,Cash,Miami
360,375,3910.71,2025-06-15 07:31:04,Clothing,Cash,Los Angeles
361,215,1785.49,2025-02-20 03:44:19,Home,Cash,New York
362,511,4310.65,2025-03-25 17:45:07,Clothing,Credit Card,New York
363,524,3384.85,2025-02-12 05:35:29,Home,PayPal,Online
364,980,,2025-01-30 11:32:51,Home,Cash,New York
365,885,3662.34,2025-03-14 13:23:38,Electronics,Cash,Chicago
366,821,2267.87,2025-01-20 11:55:11,Electronics,Debit Card,Miami
367,175,3546.1,2025-05-07 10:43:47,Beauty,Debit Card,Online
368,226,2300.1,2025-05-08 20:50:22,Home,Debit Card,Miami
369,345,4127.88,2025-01-22 15:51:31,Electronics,PayPal,Online
370,415,3583.85,2025-03-28 06:06:40,Beauty,Cash,Chicago
371,213,910.56,2025-03-24 21:08:21,Sports,PayPal,Chicago
372,214,1835.58,2025-01-06 06:03:57,Home,Cash,New York
373,486,4866.21,2025-02-10 08:37:28,Home,Debit Card,Los Angeles
374,17,2445.23,2025-02-18 22:07:41,Home,Credit Card,Chicago
375,790,2546.82,2025-05-07 02:37:10,Home,Debit Card,New York
376,354,202.36,2025-02-20 19:13:29,Clothing,Debit Card,Los Angeles
377,866,3010.19,2025-05-31 08:35:16,Electronics,Debit Card,Los Angeles
378,868,285.99,2025-04-24 16:55:30,Sports,Debit Card,Miami
379,550,3174.61,2025-01-31 18:53:56,Electronics,PayPal,Miami
380,800,2010.5,2025-04-20 07:44:24,Clothing,Debit Card,Miami
381,148,2443.12,2025-02-23 05:00:19,Electronics,PayPal,Miami
382,758,3070.09,2025-06-11 19:54:56,Clothing,Credit Card,Miami
383,262,381.86,2025-01-22 21:16:11,Sports,Credit Card,New York
384,445,4974.03,2025-03-20 13:26:03,Home,PayPal,Online
385,609,4141.97,2025-04-15 18:11:27,Home,Credit Card,Miami
386,169,1052.66,2025-05-02 16:08:51,Clothing,Cash,Online
387,806,3824.79,2025-06-08 14:57:41,Sports,Cash,New York
388,849,3642.55,2025-01-02 23:14:12,Electronics,Debit Card,New York
389,469,2525.02,2025-02-27 20:08:37,Beauty,Credit Card,Miami
390,257,4078.63,2025-02-12 23:27:00,Home,Debit Card,Miami
391,568,2906.7,2025-04-06 08:55:52,Electronics,PayPal,New York
392,432,4192.08,2025-05-19 12:09:10,Clothing,Credit Card,Los Angeles
393,701,227.38,2025-02-07 02:04:46,Electronics,PayPal,Miami
394,183,1476.9,2025-01-11 18:56:11,Home,Cash,Online
395,393,3344.85,2025-03-27 17:39:59,Home,Cash,Chicago
396,225,3340.79,2025-05-12 23:17:27,Clothing,PayPal,Online
397,834,,2025-02-22 03:01:13,Electronics,Cash,New York
398,705,4429.17,2025-02-19 13:06:13,Clothing,Cash,New York
399,102,4151.84,2025-05-21 07:52:39,Beauty,Credit Card,New York
400,908,2477.6,2025-04-03 02:00:40,Sports,Credit Card,Los Angeles
401,314,4978.25,2025-03-09 07:43:31,Electronics,PayPal,Los Angeles
402,191,4652.75,2025-02-12 03:07:31,Sports,Credit Card,Los Angeles
403,481,1276.51,2025-05-18 08:41:38,Electronics,Cash,Miami
404,84,2763.52,2025-01-16 09:07:40,Electronics,PayPal,Online
405,692,3486.07,2025-04-03 11:23:18,Clothing,PayPal,Miami
406,212,4022.7,2025-06-10 20:02:00,Electronics,PayPal,Online
407,899,386.18,2025-01-20 15:07:52,Sports,PayPal,Online
408,358,1618.15,2025-04-18 14:07:44,Electronics,PayPal,New York
409,985,1227.8,2025-01-20 03:53:54,Home,Credit Card,New York
410,594,417.56,2025-04-09 14:10:18,Beauty,Cash,New York
411,432,846.02,2025-03-12 20:16:29,Clothing,Cash,New York
412,463,3639.71,2025-05-15 22:57:43,Beauty,Cash,Miami
413,743,,2025-06-16 03:35:39,Sports,Credit Card,New York
414,264,4374.65,2025-02-18 12:11:13,Electronics,Cash,Los Angeles
415,762,2099.51,2025-05-28 23:08:01,Clothing,PayPal,Online
416,542,2049.09,2025-04-15 11:25:25,Home,PayPal,Online
417,488,2354.0,2025-01-07 11:41:06,Sports,PayPal,Los Angeles
418,150,2459.28,2025-03-15 05:30:03,Electronics,PayPal,Los Angeles
419,977,2731.75,2025-04-10 01:12:34,Sports,PayPal,Chicago
420,458,3139.12,2025-06-16 11:49:10,Sports,Credit Card,New York
421,742,353.9,2025-05-13 05:01:26,Beauty,Credit Card,Miami
422,799,1484.84,2025-05-04 13:17:26,Home,Cash,Chicago
423,586,1753.52,2025-03-18 01:56:59,Beauty,Cash,Miami
424,498,433.18,2025-01-04 01:47:15,Sports,Cash,New York
425,645,4282.09,2025-02-08 18:01:59,Home,Credit Card,Miami
426,305,16.65,2025-06-04 10:52:40,Beauty,Debit Card,Miami
427,4,1787.09,2025-04-28 04:34:07,Beauty,PayPal,Chicago
428,814,4523.09,2025-04-11 23:48:05,Electronics,Debit Card,Chicago
429,383,1377.09,2025-05-14 13:53:43,Sports,PayPal,Chicago
430,945,2745.19,2025-04-18 06:51:55,Beauty,Credit Card,Chicago
431,427,4397.73,2025-05-16 23:54:16,Home,Debit Card,Miami
432,744,3289.1,2025-04-24 12:33:00,Home,Credit Card,Los Angeles
433,389,3871.63,2025-02-07 06:06:25,Clothing,Cash,Los Angeles
434,501,2621.8,2025-03-10 01:20:47,Electronics,Debit Card,Online
435,619,3789.7,2025-05-08 01:49:21,Beauty,Credit Card,Los Angeles
436,856,4646.12,2025-01-20 19:18:55,Clothing,Debit Card,Los Angeles
437,425,2158.6,2025-04-15 06:12:19,Electronics,Debit Card,Online
438,789,719.64,2025-01-12 16:07:32,Sports,Credit Card,Chicago
439,407,3691.93,2025-01-02 04:53:51,Electronics,PayPal,New York
440,590,389.88,2025-04-20 02:45:37,Home,Cash,Los Angeles
441,623,1815.83,2025-03-19 03:24:11,Electronics,Debit Card,Miami
442,23,1908.49,2025-04-21 01:10:46,Beauty,Debit Card,Online
443,651,559.64,2025-04-30 20:02:39,Electronics,Cash,Online
444,312,482.48,2025-03-02 01:12:35,Clothing,PayPal,Miami
445,336,1555.81,2025-04-13 03:00:45,Home,PayPal,Online
446,731,3488.33,2025-05-09 17:11:58,Home,Debit Card,Online
447,656,4017.06,2025-02-03 15:53:39,Sports,PayPal,Chicago
448,270,891.01,2025-03-19 15:04:59,Home,Cash,Online
449,751,,2025-04-20 15:46:05,Clothing,Debit Card,Online
450,147,125.83,2025-03-24 12:45:07,Home,Cash,Los Angeles
451,184,1106.44,2025-02-20 15:50:12,Beauty,Credit Card,Chicago
452,5,1983.52,2025-02-03 14:59:13,Sports,PayPal,Online
453,622,2566.29,2025-02-19 05:27:35,Sports,PayPal,Chicago
454,253,4305.83,2025-05-27 14:21:07,Clothing,Credit Card,Online
455,46,2156.67,2025-03-27 17:16:27,Beauty,Credit Card,Los Angeles
456,34,4270.26,2025-04-21 20:03:33,Sports,PayPal,Chicago
457,903,870.01,2025-04-27 05:11:37,Clothing,Debit Card,Los Angeles
458,301,2973.48,2025-05-01 20:09:50,Beauty,Credit Card,Online
459,518,4348.74,2025-03-25 01:02:43,Beauty,PayPal,Chicago
460,389,1488.34,2025-05-19 07:32:40,Home,Credit Card,Chicago
461,335,3430.42,2025-03-28 19:23:56,Beauty,Debit Card,New York
462,443,563.67,2025-02-08 22:18:11,Home,Credit Card,Miami
463,48,1537.01,2025-06-17 03:01:40,Clothing,Debit Card,New York
464,672,1115.85,2025-04-06 10:24:24,Electronics,Cash,Chicago
465,346,3674.55,2025-05-16 03:32:20,Clothing,PayPal,Miami
466,418,1613.21,2025-03-17 10:27:59,Clothing,Cash,Los Angeles
467,258,996.81,2025-03-02 01:34:39,Beauty,Debit Card,New York
468,202,3683.34,2025-01-12 07:17:10,Sports,Debit Card,Online
469,32,4664.71,2025-05-06 10:40:47,Sports,PayPal,Los Angeles
470,7,3241.66,2025-05-15 15:17:05,Electronics,PayPal,Los Angeles
471,484,593.6,2025-03-30 23:15:24,Electronics,Credit Card,Miami
472,746,4261.22,2025-06-11 04:05:07,Beauty,PayPal,Online
473,981,3032.91,2025-03-17 01:01:54,Clothing,Cash,Online
474,215,1730.82,2025-06-15 11:38:29,Beauty,Credit Card,New York
475,636,3628.2,2025-03-08 14:52:53,Beauty,PayPal,Online
476,65,2963.79,2025-03-29 21:13:33,Home,PayPal,New York
477,711,4736.24,2025-03-09 19:49:26,Beauty,Cash,Chicago
478,343,4415.48,2025-03-21 11:01:51,Beauty,Cash,Chicago
479,452,4541.67,2025-04-30 09:35:20,Electronics,Debit Card,Online
480,520,3120.78,2025-01-07 18:59:52,Clothing,Cash,Los Angeles
481,575,2698.86,2025-03-24 05:04:01,Beauty,Cash,Miami
482,642,2826.89,2025-04-30 11:18:10,Beauty,Cash,Chicago
483,269,1301.18,2025-05-10 16:46:36,Electronics,PayPal,Miami
484,393,1334.54,2025-05-25 11:40:54,Electronics,Debit Card,New York
485,359,2525.69,2025-03-02 03:29:12,Beauty,Credit Card,New York
486,95,2885.89,2025-03-30 16:14:41,Clothing,Cash,Los Angeles
487,234,1095.54,2025-06-06 22:01:56,Clothing,Debit Card,Miami
488,151,,2025-03-11 11:16:47,Electronics,Debit Card,Chicago
489,462,3433.6,2025-03-04 13:25:43,Beauty,Debit Card,New York
490,753,505.91,2025-02-03 18:36:48,Clothing,Credit Card,Online
491,325,1024.59,2025-03-19 12:00:38,Beauty,Debit Card,Online
492,856,419.47,2025-05-12 12:16:54,Home,Debit Card,Chicago
493,25,591.95,2025-05-13 06:44:39,Beauty,Debit Card,Online
494,507,2939.6,2025-05-30 13:45:28,Clothing,Cash,Miami
495,35,2947.59,2025-04-25 16:52:12,Clothing,Credit Card,New York
496,258,4220.45,2025-01-21 19:32:43,Clothing,Credit Card,Chicago
497,91,3009.06,2025-01-29 11:28:51,Electronics,PayPal,Los Angeles
498,708,943.53,2025-01-22 22:16:43,Clothing,PayPal,Los Angeles
499,186,,2025-04-01 06:40:46,Sports,Cash,New York
500,943,489.75,2025-05-26 08:11:38,Electronics,Cash,Chicago
501,793,1511.92,2025-05-02 20:33:51,Clothing,Credit Card,Chicago
502,680,2307.3,2025-04-07 05:19:22,Beauty,Credit Card,New York
503,810,2727.34,2025-05-31 12:10:48,Home,Debit Card,New York
504,15,3194.72,2025-06-01 14:13:06,Beauty,Debit Card,Online
505,910,3186.76,2025-03-02 17:45:34,Sports,Cash,Miami
506,671,2505.52,2025-04-18 15:57:10,Clothing,PayPal,Miami
507,268,478.78,2025-06-06 18:05:11,Electronics,Cash,Miami
508,93,2114.68,2025-02-21 20:59:05,Home,Credit Card,New York
509,82,1592.9,2025-04-22 20:49:51,Sports,Debit Card,Chicago
510,255,1935.5,2025-02-28 18:01:06,Electronics,Credit Card,Miami
511,364,3905.2,2025-01-24 11:07:47,Electronics,PayPal,Los Angeles
512,691,865.39,2025-02-20 16:01:49,Sports,Debit Card,Chicago
513,759,1127.03,2025-03-20 18:15:42,Sports,PayPal,Los Angeles
514,708,4129.48,2025-01-27 02:13:38,Beauty,Debit Card,Online
515,560,1873.63,2025-04-24 02:11:07,Electronics,Cash,Online
516,585,1106.26,2025-01-05 10:14:16,Home,Debit Card,Miami
517,62,519.34,2025-04-23 07:40:34,Home,Cash,Los Angeles
518,834,4163.64,2025-05-10 15:08:35,Home,PayPal,Online
519,886,2129.02,2025-03-03 06:41:31,Clothing,Debit Card,Online
520,865,,2025-03-25 23:15:20,Sports,Cash,New York
521,849,232.25,2025-02-26 11:55:21,Electronics,Credit Card,Los Angeles
522,34,1037.02,2025-04-13 01:06:52,Electronics,Credit Card,Chicago
523,128,,2025-05-13 07:41:56,Sports,Debit Card,Online
524,622,3498.67,2025-03-26 23:06:41,Clothing,Credit Card,Miami
525,401,3075.67,2025-05-16 16:42:59,Beauty,PayPal,New York
526,568,4903.02,2025-05-27 18:12:22,Beauty,PayPal,Chicago
527,261,2728.64,2025-04-24 08:50:08,Clothing,Cash,Chicago
528,870,4122.15,2025-01-04 18:29:57,Sports,PayPal,Chicago
529,92,1300.84,2025-05-11 11:53:30,Beauty,Credit Card,Chicago
530,370,728.0,2025-04-19 14:48:56,Home,Cash,New York
531,16,322.34,2025-04-05 11:19:25,Clothing,Debit Card,Los Angeles
532,995,759.38,2025-03-14 16:56:22,Home,PayPal,New York
533,725,2766.82,2025-06-14 19:08:30,Clothing,Credit Card,Los Angeles
534,132,442.29,2025-03-06 02:33:26,Sports,Cash,Los Angeles
535,900,3204.92,2025-02-11 17:13:57,Electronics,Credit Card,Miami
536,216,3279.26,2025-01-02 20:44:21,Clothing,Cash,Online
537,774,3126.16,2025-05-09 03:51:51,Sports,PayPal,Online
538,806,889.17,2025-03-20 16:31:55,Beauty,Cash,Miami
539,488,4427.08,2025-03-24 12:27:59,Electronics,Debit Card,Chicago
540,920,2957.81,2025-03-13 04:35:46,Clothing,PayPal,Miami
541,202,2542.15,2025-05-23 18:07:04,Clothing,Debit Card,Online
542,581,3681.02,2025-04-28 02:59:04,Beauty,PayPal,Miami
543,459,3335.68,2025-04-18 22:53:53,Beauty,Debit Card,Miami
544,876,1451.65,2025-03-10 04:02:46,Home,Credit Card,Online
545,760,4508.24,2025-05-08 18:54:49,Electronics,Credit Card,Los Angeles
546,19,1600.94,2025-03-24 15:39:10,Beauty,Debit Card,Online
547,164,3634.63,2025-06-13 19:02:29,Clothing,Debit Card,Los Angeles
548,10,2954.52,2025-05-21 22:54:54,Sports,Debit Card,Miami
549,907,1484.8,2025-03-04 17:05:06,Clothing,Cash,Los Angeles
550,939,2422.13,2025-05-26 03:43:35,Beauty,Credit Card,Chicago
551,385,1711.89,2025-06-04 10:02:40,Home,Cash,Los Angeles
552,770,502.06,2025-05-18 14:24:02,Electronics,Cash,Miami
553,879,4872.19,2025-03-17 00:38:22,Home,PayPal,Los Angeles
554,858,4085.26,2025-01-19 11:06:00,Electronics,Cash,Miami
555,716,1316.16,2025-05-07 01:39:06,Sports,Cash,Miami
556,830,4049.01,2025-06-01 14:13:48,Clothing,PayPal,Miami
557,970,2871.83,2025-02-23 21:59:47,Clothing,Credit Card,Los Angeles
558,426,1041.41,2025-03-19 11:01:32,Home,Credit Card,Los Angeles
559,786,3638.43,2025-01-11 17:54:51,Clothing,Cash,Online
560,12,,2025-02-08 02:57:55,Beauty,Debit Card,Miami
561,64,1337.28,2025-03-18 18:51:40,Beauty,Credit Card,Online
562,884,1594.54,2025-05-19 18:50:43,Clothing,Cash,New York
563,303,2682.71,2025-03-24 17:55:10,Clothing,Credit Card,Online
564,534,3123.01,2025-02-26 02:59:44,Sports,Credit Card,Miami
565,126,29.4,2025-02-20 13:22:52,Beauty,Debit Card,Online
566,563,2527.89,2025-01-07 10:04:48,Beauty,Debit Card,Online
567,452,4124.38,2025-02-28 01:25:02,Sports,PayPal,New York
568,163,1033.56,2025-06-03 10:57:12,Clothing,Cash,Online
569,112,1382.18,2025-01-01 15:07:47,Beauty,Credit Card,Online
570,18,2929.47,2025-03-18 13:34:29,Beauty,Credit Card,Miami
571,576,4347.46,2025-05-18 00:46:14,Electronics,Credit Card,Miami
572,852,4995.63,2025-03-17 11:37:48,Sports,Credit Card,Chicago
573,514,1679.76,2025-06-14 06:06:33,Sports,PayPal,Online
574,354,3244.66,2025-02-26 22:43:11,Home,PayPal,Chicago
575,83,1024.05,2025-05-18 04:14:30,Clothing,PayPal,New York
576,347,3003.16,2025-04-17 02:25:00,Home,PayPal,Chicago
577,477,3909.54,2025-05-07 18:14:07,Sports,Debit Card,Miami
578,866,3707.71,2025-05-16 18:30:23,Clothing,Credit Card,Online
579,673,1446.25,2025-03-25 20:23:12,Clothing,Cash,Online
580,878,2987.07,2025-06-06 01:53:14,Beauty,Debit Card,Chicago
581,126,2970.34,2025-05-18 06:06:27,Home,Credit Card,Chicago
582,552,453.63,2025-04-19 12:47:08,Beauty,Cash,New York
583,541,1843.44,2025-03-09 09:07:15,Sports,Debit Card,Los Angeles
584,147,3063.81,2025-05-31 04:39:23,Electronics,Debit Card,Los Angeles
585,331,2475.6,2025-03-08 23:52:39,Home,PayPal,Chicago
586,985,962.84,2025-03-26 02:22:41,Clothing,Credit Card,Chicago
587,986,3519.14,2025-04-09 11:51:59,Clothing,Credit Card,Los Angeles
588,192,4069.52,2025-02-10 03:39:17,Clothing,Debit Card,Chicago
589,403,1669.56,2025-01-27 09:08:00,Electronics,Credit Card,Miami
590,587,2353.34,2025-03-29 22:08:38,Clothing,Cash,New York
591,858,765.27,2025-02-11 03:37:55,Clothing,Credit Card,Miami
592,774,302.48,2025-04-05 14:04:24,Beauty,Credit Card,Chicago
593,35,73.2,2025-06-10 03:55:57,Home,Debit Card,New York
594,882,3247.85,2025-04-19 23:44:27,Electronics,Cash,New York
595,756,4093.96,2025-01-07 13:35:48,Home,Debit Card,New York
596,710,70.39,2025-02-20 04:44:47,Sports,Cash,Los Angeles
597,339,4684.87,2025-04-01 00:19:04,Electronics,Cash,New York
598,769,3890.83,2025-04-30 15:28:34,Home,Credit Card,Miami
599,106,2605.77,2025-01-01 05:37:32,Sports,Debit Card,New York
600,310,303.19,2025-01-12 06:52:27,Clothing,Credit Card,Chicago
601,953,4053.1,2025-05-20 02:44:35,Electronics,Cash,Online
602,412,4867.64,2025-04-28 08:46:49,Home,Cash,Miami
603,403,1085.48,2025-02-04 15:15:18,Clothing,Credit Card,New York
604,73,210.52,2025-02-16 19:56:38,Sports,Cash,Chicago
605,659,4859.14,2025-06-12 02:53:48,Home,Credit Card,Miami
606,199,2778.46,2025-06-14 07:21:44,Electronics,Credit Card,Chicago
607,816,,2025-01-09 11:16:56,Sports,Cash,Chicago
608,559,2093.69,2025-02-16 06:13:31,Clothing,Credit Card,New York
609,616,2041.02,2025-03-31 21:19:17,Home,Debit Card,New York
610,263,3435.23,2025-04-07 01:19:25,Home,Cash,New York
611,135,951.7,2025-01-19 21:06:37,Clothing,Debit Card,Online
612,905,,2025-03-01 23:16:30,Clothing,PayPal,Miami
613,781,4863.58,2025-01-19 10:53:07,Beauty,Credit Card,Online
614,128,3002.86,2025-03-20 14:18:05,Beauty,Cash,New York
615,456,3742.1,2025-03-04 02:42:25,Electronics,PayPal,Miami
616,864,1085.68,2025-02-04 06:07:29,Sports,Cash,Online
617,995,821.18,2025-01-23 07:39:19,Electronics,Debit Card,Miami
618,357,1643.13,2025-03-04 04:22:04,Beauty,Credit Card,Chicago
619,786,3866.7,2025-03-19 12:02:32,Sports,PayPal,Online
620,232,315.64,2025-02-22 17:41:23,Beauty,PayPal,Chicago
621,638,4000.22,2025-04-11 00:03:50,Clothing,Debit Card,Online
622,179,674.93,2025-05-18 05:44:39,Home,PayPal,Los Angeles
623,206,3590.37,2025-02-06 01:21:26,Home,PayPal,Chicago
624,429,1064.15,2025-03-08 02:43:01,Home,Credit Card,Chicago
625,839,4145.2,2025-04-05 05:22:42,Electronics,Cash,Miami
626,729,4460.94,2025-02-24 02:05:31,Clothing,PayPal,New York
627,773,2121.87,2025-01-02 07:29:41,Home,Credit Card,Online
628,446,1550.58,2025-02-12 03:18:44,Clothing,Debit Card,New York
629,751,3658.64,2025-05-29 05:05:32,Clothing,PayPal,Los Angeles
630,563,753.01,2025-04-11 12:37:33,Sports,Cash,New York
631,269,4477.96,2025-01-07 03:26:37,Electronics,Debit Card,Los Angeles
632,948,696.93,2025-01-14 20:28:03,Beauty,PayPal,Online
633,181,1969.55,2025-03-31 15:16:21,Sports,PayPal,Online
634,381,1847.0,2025-03-16 21:40:22,Clothing,Debit Card,Chicago
635,16,492.19,2025-01-23 18:39:00,Clothing,Cash,Miami
636,863,3908.89,2025-04-12 03:40:57,Electronics,Debit Card,Chicago
637,370,3956.12,2025-05-30 17:14:20,Beauty,Cash,Chicago
638,331,,2025-04-24 01:40:13,Home,Credit Card,New York
639,155,1328.84,2025-03-11 22:19:29,Home,Credit Card,Online
640,172,1461.36,2025-05-20 17:15:47,Home,Credit Card,Miami
641,406,118.9,2025-01-10 04:32:07,Clothing,PayPal,Los Angeles
642,262,4324.39,2025-02-01 23:47:10,Clothing,Cash,Online
643,349,2759.95,2025-02-02 00:47:00,Sports,Cash,New York
644,283,3277.25,2025-04-11 00:41:57,Home,Cash,Chicago
645,201,,2025-02-17 04:45:49,Home,PayPal,Online
646,613,,2025-04-27 09:50:48,Clothing,Credit Card,Chicago
647,158,,2025-02-22 21:29:54,Home,Debit Card,Online
648,301,2967.35,2025-02-17 01:18:44,Beauty,Credit Card,Chicago
649,249,,2025-04-18 10:11:32,Clothing,PayPal,Chicago
650,928,3717.71,2025-02-24 05:04:33,Sports,Debit Card,Miami
651,129,23.65,2025-04-11 20:01:35,Clothing,Credit Card,New York
652,753,1624.31,2025-03-24 22:31:06,Electronics,PayPal,Los Angeles
653,820,176.24,2025-04-17 17:54:15,Sports,PayPal,Los Angeles
654,466,30.83,2025-04-26 07:26:14,Sports,PayPal,Online
655,824,477.78,2025-03-14 16:30:45,Home,Debit Card,New York
656,85,4811.74,2025-05-29 18:52:01,Electronics,Debit Card,Chicago
657,848,2906.18,2025-03-01 19:30:37,Clothing,Debit Card,Los Angeles
658,930,4725.54,2025-01-07 15:41:27,Beauty,Credit Card,Miami
659,983,4927.28,2025-05-19 00:59:51,Sports,PayPal,Los Angeles
660,141,308.07,2025-06-05 01:31:57,Clothing,Debit Card,Online
661,509,165.73,2025-03-12 23:40:52,Beauty,Debit Card,Chicago
662,713,4384.6,2025-01-21 08:51:28,Electronics,PayPal,Los Angeles
663,430,2145.28,2025-01-12 18:37:53,Electronics,PayPal,New York
664,914,2994.89,2025-01-04 04:26:51,Home,PayPal,Miami
665,894,3362.87,2025-04-03 19:26:32,Sports,Cash,Chicago
666,211,2927.3,2025-02-23 04:59:04,Clothing,Cash,Chicago
